city,country,year,population
Leiden,Netherlands,2009,48721.23
San José Acatempa,Guatemala,1994,149350.38
Köping,Sweden,2010,21539.38
Neuilly-sur-Seine,France,1989,114789.57
Fatufeto,Indonesia,2012,45216.55
Sacramento,United States,1996,49952.49
Kawaguchi,Japan,1990,96220.11
Ōami,Japan,2006,56835.47
Kachug,Russia,1968,120853.46
Dinalongan,Philippines,1998,134081.94
Sa Bot,Thailand,1993,28900.06
Alqueidão,Portugal,1994,134601.07
Troyes,France,1998,97196.73
Kowang Utara,Indonesia,2012,21959.05
Blois,France,1995,120615.25
Brčko,Bosnia and Herzegovina,2002,36245.52
Paripiranga,Brazil,2009,52017.84
São José do Rio Pardo,Brazil,2006,106380.77
Boulsa,Burkina Faso,2011,144178.73
Quinta,Portugal,1993,83544.15
Tiền Hải,Vietnam,1948,102616.29
Rudong,China,1992,125498.15
Carvalhal,Portugal,1997,50458.73
Nilanapo,Indonesia,1987,48894.37
Houk,Micronesia,2008,133323.91
Targuist,Morocco,1993,60777.83
Tajerouine,Tunisia,2003,32091.59
Boé,France,2012,146198.49
Roissy Charles-de-Gaulle,France,2005,131654.33
Buracan,Philippines,2005,10695.33
Jōetsu,Japan,2000,58756.56
Shikārpur,Pakistan,2006,107949.93
Ðà Lạt,Vietnam,2006,97667.55
Sardoal,Portugal,2002,21251.87
Chenfangji,China,2007,93876.45
Letpandan,Myanmar,1990,54215.44
Wenping,China,2002,94129.67
Kandun,China,2002,36732.71
Krajanpagowan,Indonesia,2011,14771.42
Yueyang,China,2003,45619.09
San Isidro,Mexico,1997,113455.58
Perjuangan,Indonesia,1961,77567.66
Kedian,China,1992,12957.6
Skellefteå,Sweden,1995,50964.94
Bīr Zayt,Palestinian Territory,2013,77367.18
Eger,Hungary,2001,140723.76
Kose,Estonia,2007,58373.92
Ngrambitan,Indonesia,2002,43236.1
Ţafas,Syria,2008,29415.53
Gukovo,Russia,1998,106904.41
Honghua’erji,China,1995,84211.86
Ké-Macina,Mali,2008,72192.19
Sete Cidades,Portugal,2006,49631.73
Piltown,Ireland,2003,14028.02
Dasiping,China,2012,94066.37
Vila de Rei,Portugal,2004,140351.34
Smara,Western Sahara,2005,81484.04
Växjö,Sweden,1998,145106.98
Balinad,Philippines,2005,49170.48
Feričanci,Croatia,1987,27284.57
Ivyanyets,Belarus,2000,19294.84
Lugouqiao,China,1985,125793.99
Babah Rot,Indonesia,1995,109390.67
Takahata,Japan,1999,125047.2
Libas,Philippines,1999,17782.96
Cauday,Peru,1991,79137.49
Alegrete,Brazil,1994,29191.6
Si Racha,Thailand,1997,57202.08
Las Flores,Mexico,2010,30191.13
Pjanići,Bosnia and Herzegovina,2006,99376.05
Derviçian,Albania,2008,117673.49
Shisui,Japan,2009,23504.43
Salamá,Honduras,1983,76979.47
Báguanos,Cuba,1992,74893.13
Bắc Ninh,Vietnam,2000,69458.4
Laolong,China,1990,128705.98
Mombasa,Kenya,2007,10501.69
Kiboga,Uganda,1989,126525.07
Velikovechnoye,Russia,1987,85820.22
Hukvaldy,Czech Republic,1994,144425.89
Knin,Croatia,2002,113853.85
Arboga,Sweden,2012,90207.35
Tetovo,Macedonia,2005,22364.26
Obiaruku Quarters,Nigeria,2005,116172.7
Panineungan,Indonesia,1992,106196.64
Cintra,Argentina,2010,54441.21
Perreng,Indonesia,2006,110368.48
Iraray,Philippines,1999,30769.11
Akron,United States,1998,25436.51
Majāz al Bāb,Tunisia,1996,92734.78
Shijiao,China,1987,29428.18
Ryazan’,Russia,2007,10773.77
Gandusari,Indonesia,2003,63434.39
Omaruru,Namibia,2006,76040.23
Gyumri,Armenia,1999,81535.92
Ishinomaki,Japan,1969,24884.3
Changchi,China,1978,64120.86
Mqabba,Malta,2001,28642.41
Diadi,Philippines,1999,54432.77
Qinggou,China,2011,100252.17
Sumuragung,Indonesia,2003,91784.29
Tešanj,Bosnia and Herzegovina,2008,70254.34
Rybczewice,Poland,2011,41518.95
Atengmelang,Indonesia,1966,76020.95
Gobernador Ingeniero Valentín Virasoro,Argentina,1959,61721.26
Tunguang,China,2010,26972.68
Rustenburg,South Africa,2002,61546.92
Bicas,Portugal,1996,104155.99
Novaya Mayna,Russia,2007,60555.3
Siteía,Greece,1993,40883.59
Heilongkou,China,2009,94339.87
Vetluzhskiy,Russia,1992,56082.59
Gaoxu,China,2001,38459.59
Seremban,Malaysia,1995,138335.84
Izvestkovyy,Russia,1993,11935.41
Lekaj,Albania,1997,149055.15
Yelkhovka,Russia,2003,45708.84
Jaguaribe,Brazil,1995,69458.17
Lijiazui,China,2006,138238.89
Bengtsfors,Sweden,2009,47016.64
Monte Caseros,Argentina,1992,22990.45
Xinxian,China,2003,41573.85
Wuluquele,China,2003,47878.6
Singabarong,Indonesia,2004,128830.66
Pendolo,Indonesia,2009,71189.93
Ivyanyets,Belarus,2005,20516.63
Yanzhou,China,1992,64927.15
Yatsuomachi-higashikumisaka,Japan,1984,73774.67
Susoh,Indonesia,2009,21711.21
Bone South,Philippines,2000,109702.51
Arzila,Portugal,2007,101043.77
Xumai,China,2008,40281.38
Vredendal,South Africa,2011,117346.65
Volkhovskiy,Russia,1998,49014.5
Sestroretsk,Russia,2009,72168.59
Bajing,China,1998,124958.46
Rifeng,China,2003,31314.27
Hagfors,Sweden,2003,107254.79
Petaling Jaya,Malaysia,1995,67886.4
Kalmar,Sweden,2005,121995.01
Wufeng,China,2001,135471.83
Luts’k,Ukraine,2010,135913.43
Zhaocun,China,1994,30827.29
Hörby,Sweden,2009,51929.58
Yuta,Palestinian Territory,2004,102199.44
Norrköping,Sweden,1994,134383.82
Ripky,Ukraine,1994,72522.43
Niños Heroes,Mexico,2006,59778.39
Navashino,Russia,1999,143634.73
Ino,Japan,2001,137313.32
Seoul,South Korea,2002,14476.26
Tarłów,Poland,1992,133736.16
Las Americas,Mexico,1985,28454.98
Jamshoro,Pakistan,2005,12515.42
Birmingham,United States,2012,82198.39
Baiyin,China,2000,126417.83
Tiechanggou,China,2009,62296.22
Putat Lor,Indonesia,2012,68241.51
Talldaww,Syria,1985,123360.23
Āstārā,Iran,2005,27683.05
Gwangtan,South Korea,2009,112784.69
Ubá,Brazil,1995,76241.57
Alaghsas,Niger,1994,117490.39
Renko,Finland,1999,143664.71
Rey,Iran,1998,145701.7
Sundbyberg,Sweden,2006,87540.95
Cañada de Gómez,Argentina,2007,13403.99
Qulsary,Kazakhstan,1992,39490.07
Kudirkos Naumiestis,Lithuania,2005,125909.84
Nnewi,Nigeria,1994,104911.09
Shaliangzi,China,1992,148175.79
Carleton-sur-Mer,Canada,2009,48411.03
Ridder,Kazakhstan,1996,146011.5
Yixin,China,1992,125097.19
Chongwen,China,2008,87741.17
Idhnā,Palestinian Territory,2001,57497.68
Jarinu,Brazil,1999,116029.59
Libao,China,1993,57071.36
Sterlitamak,Russia,2001,73968.44
Virginia,South Africa,2010,89739.34
Kobylin,Poland,1976,12015.54
San Vicente,Costa Rica,1968,37352.68
Murzuq,Libya,1997,73829.3
Monticello,United States,1993,35642.77
Calgary,Canada,1998,116544.89
Charlottetown,Canada,1984,78035.56
Novo-Peredelkino,Russia,2000,55853.47
Dubrovka,Russia,1994,95375.47
Kristiansand S,Norway,1985,69541.41
Gagnoa,Ivory Coast,2005,34367.4
Hongsi,China,1995,31585.81
Dagang,China,2006,10036.2
Hofors,Sweden,1996,91174.78
Napoli,Italy,1968,122903.37
Libertad,Mexico,2008,89894.35
Tomioka,Japan,2006,84130.69
Arroio do Meio,Brazil,2003,42073.46
Le Mans,France,1997,77837.72
Ksour Essaf,Tunisia,1992,68159.45
Tola,Nicaragua,1993,16836.43
Monte de Trigo,Portugal,2008,100724.13
Grande Cache,Canada,1999,124699.93
Ermida,Portugal,1993,32488.25
Bianba,China,2008,53378.66
Tignapalan,Philippines,1993,111255.28
Xinjiang,China,2012,54816.97
Chahe,China,2007,26866.48
Lékhaio,Greece,2005,101371.53
Jinxiu,China,1986,88790.54
Ciracap,Indonesia,1990,47944.84
Ciherang,Indonesia,2007,85456.38
Grijó,Portugal,2007,113536.86
Odemira,Portugal,1991,120932.16
Nangkaruka,Indonesia,1977,80587.68
Rafaela,Argentina,1995,79103.65
Lyubeshiv,Ukraine,2006,100717.81
Sokółka,Poland,2007,46237.2
Bắc Ninh,Vietnam,2010,131939.91
Piggs Peak,Swaziland,2006,86959.34
Abastumani,Georgia,1995,52499.65
Chishtiān Mandi,Pakistan,1992,106256.34
Kadipaten,Indonesia,2005,113018.44
Pimenta Bueno,Brazil,2009,74470.22
Zhajin,China,1992,77367.54
Yangxiang,China,2012,103570.09
Luopu,China,2000,64938.73
Buea,Cameroon,2003,130966.55
Pola,Philippines,2007,72915.52
Olo,Indonesia,2003,139224.95
Trzemeszno,Poland,2008,13256.58
Drumcondra,Ireland,1998,45464.99
Mulyo,Indonesia,1994,116999.01
Clones,Ireland,2004,67463.75
Qingguang,China,2008,34208.05
Puan,South Korea,2011,23184.83
Póvoa,Portugal,2001,64708.29
Pengilon,Indonesia,2009,52230.9
Huifeng,China,2012,82702.61
La Charité-sur-Loire,France,1993,61102.43
Otjiwarongo,Namibia,1993,102195.67
Cruz de Pau,Portugal,1991,61867.15
Harnoli,Pakistan,1993,130279.84
Austin,United States,2003,75597.43
Buynaksk,Russia,2003,80430.85
Omiš,Croatia,2004,148023.9
Jaraguá do Sul,Brazil,2003,61770.82
Porangatu,Brazil,2005,111441.42
Bugul’ma,Russia,1994,26894.72
Empório,Greece,1998,121978.17
Tuqiao,China,1996,77454.2
Sumberan,Indonesia,1992,62498.48
Kalbugan,Philippines,2006,87889.71
Shingū,Japan,2011,146387.44
Simapu,China,1988,136867.45
Pamarayan,Indonesia,2002,83471.87
Morcellemont Saint André,Mauritius,1995,35990.42
Shanghe,China,2007,32743.04
Lao Suea Kok,Thailand,2004,14165.23
Chengkan,China,2006,107145.78
Changtang,China,2004,14734.49
Balice,Poland,1997,35448.02
Sheksna,Russia,2009,129882.18
Yangxu,China,2011,45687.35
Tacna,Peru,2010,25068.06
Wonokromo,Indonesia,1993,40299.31
Majengo,Tanzania,2002,122946.72
Huangcai,China,2002,41113.3
Siedlce,Poland,1994,86739.78
Lesozavodsk,Russia,2008,63912.46
Revelstoke,Canada,2004,118033.88
Ezeiza,Argentina,1998,35245.83
Wahawaha,Indonesia,2004,19967.45
Sake,Democratic Republic of the Congo,2008,81471.16
Touguinha,Portugal,2001,104717.24
Bangad,Philippines,2005,27800.81
Koronowo,Poland,2010,86344.59
Liudu,China,2010,55078.18
Kuala Terengganu,Malaysia,1989,52845.52
Doro Oo,Indonesia,2005,46656.08
Chikeng,China,2004,31715.25
Acevedo,Colombia,1999,52145.57
El Paso,United States,2012,57377.35
Sangju,South Korea,1993,93309.02
Balahovit,Armenia,1993,71337.66
Ottawa,Canada,1996,87203.0
Rantepang,Indonesia,2012,95278.07
Greensboro,United States,1994,141599.93
Apucarana,Brazil,1998,89331.85
Gunungkoneng,Indonesia,2005,17972.98
Legen,Slovenia,2004,141925.41
El Soberbio,Argentina,1992,143051.28
São Julião do Tojal,Portugal,2000,107509.09
Shibirghān,Afghanistan,2009,88721.55
Kuching,Malaysia,2006,10322.45
Kuantian,China,1989,65582.68
Maliang,Indonesia,2004,16500.35
Smålandsstenar,Sweden,2006,75682.26
Julita,Philippines,2003,124765.8
Banjarkemuning,Indonesia,2003,142305.2
Xiaojinkou,China,1998,31456.35
Przywidz,Poland,1993,45389.57
Shuiyuan,China,2008,106706.34
London,Canada,2011,125489.6
Kimitsu,Japan,2012,16095.83
Krahës,Albania,2003,108629.25
Novyy Svit,Ukraine,1995,81256.32
Ngaliyan,Indonesia,1993,144055.54
Zelenchukskaya,Russia,2013,141619.83
Lab,China,1998,101539.76
Shuangmiaojie,China,1992,94101.31
Tubarão,Brazil,1996,16228.64
Villa Hayes,Paraguay,2010,15325.63
Zvole,Czech Republic,2000,119390.85
Saint-Malo,France,2006,71926.71
Kirkkonummi,Finland,1998,40460.54
Yao’an,China,1994,145305.85
Liuji,China,1990,105314.92
Lyon,France,1998,97362.74
Tuanjie,China,2009,120932.9
Quintas,Portugal,2010,146261.01
Ash Shuqayrah,Yemen,2011,53835.8
Oenaik,Indonesia,1985,89040.39
Huyuan,China,1999,54526.44
Geumpang,Indonesia,2010,69805.13
Jefferson City,United States,2006,104447.19
Yetang,China,2002,146794.88
Além,Portugal,1999,108935.38
Gelan,China,2007,145277.17
Yuandianhui,China,2002,77450.68
Le Havre,France,2011,109087.24
Espinillo,Argentina,1992,78235.88
Paleran,Indonesia,1997,33243.33
Las Palmas,Spain,1989,21937.64
Weligama,Sri Lanka,1995,144404.9
Itamaraju,Brazil,2002,97047.81
Huangli,China,2002,12534.51
Xipi,China,2005,95257.45
Kobeřice,Czech Republic,1994,58649.45
Buenavista,Philippines,2011,16837.47
Milwaukee,United States,1995,19302.21
Íasmos,Greece,1994,67349.46
Qianshan,China,2005,116487.12
Arroyo Salado,Dominican Republic,2003,78927.37
Wang Noi,Thailand,2010,19649.46
Kyustendil,Bulgaria,2009,64950.66
La Unión,Guatemala,2005,50051.11
Faaa,French Polynesia,1995,95972.6
Legaspi,Philippines,2009,126179.11
Vodnjan,Croatia,2008,123368.57
Tosno,Russia,2009,61547.69
N’dalatando,Angola,2006,126637.2
Baiju,China,1992,114352.76
Fatukanutu,Indonesia,2010,55574.99
Billère,France,1987,94171.2
Santa,Peru,2006,125742.79
Zhengji,China,1985,45829.76
Ochojno,Poland,2011,146590.61
Kassiri,Sierra Leone,1992,28927.7
Thị Trấn Na Sầm,Vietnam,1994,92911.34
Dikhil,Djibouti,2005,46766.54
Cimanggu Girang,Indonesia,2006,19053.78
Toužim,Czech Republic,1963,134271.48
Lào Cai,Vietnam,1992,121835.7
Ciwaru,Indonesia,1994,81163.16
Tanlin,China,2008,12468.99
Khashuri,Georgia,1997,114636.29
Janagdong,Philippines,2009,79546.48
Goúvai,Greece,2011,95549.58
Bamenda,Cameroon,2000,48491.95
Novozybkov,Russia,2012,77052.59
Lakkha Nëvre,Russia,2001,68218.13
Ningyang,China,2006,49464.5
Los Angeles,United States,1998,37671.63
Mikhaylovskoye,Russia,2003,117050.02
Santa Ana,Argentina,2011,73369.59
Acatenango,Guatemala,1992,133731.23
Mabuttal East,Philippines,1997,135506.29
Santa Cecilia,Mexico,1992,38855.1
Azacualpa,Honduras,1996,90606.5
Pueai Noi,Thailand,1993,23175.21
Kyosai,South Korea,2003,17866.07
Sandaohezi,China,2003,74058.77
Baturyn,Ukraine,2004,83047.46
Khorramdarreh,Iran,2008,53575.18
Embalse,Argentina,1993,67637.48
Omaha,United States,1992,77149.7
Mlandizi,Tanzania,2009,36164.99
Kalabo,Zambia,2004,144618.93
Pamarayan,Indonesia,1999,11458.71
Sairam,China,2006,122082.11
Xinzheng,China,1998,111230.76
Turets-Bayary,Belarus,1997,93418.13
Kefar Tavor,Israel,2005,114389.22
Paicol,Colombia,2011,83044.01
Hacı Zeynalabdin,Azerbaijan,2009,107631.7
Phong Điền,Vietnam,1992,31796.4
Acajutla,El Salvador,1995,141764.59
Modřice,Czech Republic,1989,72578.46
Vällingby,Sweden,1997,79540.16
Cambuga,Philippines,2009,65979.87
Ettal,Micronesia,1999,45852.06
Adir,Jordan,2010,29071.68
Tukan,Russia,1992,11701.17
Haduohe,China,2004,87355.96
Sendafa,Ethiopia,2009,26430.4
Villa Regina,Argentina,1997,114629.87
Östersund,Sweden,2008,125286.02
Lyeskawka,Belarus,2006,17057.75
Kadubera,Indonesia,2008,118902.47
Yuandun,China,2003,102265.67
Pura,Philippines,2011,92741.32
Lagoa do Itaenga,Brazil,2007,30696.98
Būsh,Egypt,1994,95190.21
Hepu,China,1986,62378.53
Gambarjati,Indonesia,2011,77839.24
Tokushima-shi,Japan,2002,35495.81
Mārupe,Latvia,2012,79485.68
Hexi,China,2011,132562.66
Bantarsari Kulon,Indonesia,2003,107864.4
Rejanegara,Indonesia,2006,141352.16
Yerofey Pavlovich,Russia,2011,125097.81
Novokuz’minki,Russia,2008,130393.12
Milaor,Philippines,2002,20946.72
Noyemberyan,Armenia,2000,110571.35
Haduohe,China,2005,51559.48
Piedra Blanca,Dominican Republic,2012,129073.1
Oenopu,Indonesia,2000,74135.36
Zhengdonglu,China,2003,61974.71
Changling,China,2003,46960.35
Surovikino,Russia,2010,122739.21
Cambrai,France,1993,43230.87
Detchino,Russia,1994,41845.68
Luklukan,Philippines,1993,63092.92
Shushenskoye,Russia,1994,130911.54
Ustrzyki Dolne,Poland,1995,15600.78
La Curva,Philippines,1997,78150.46
Belo,Cameroon,2009,136627.54
Malax,Finland,2008,33392.58
Borehbangle,Indonesia,1989,78900.56
Yingtan,China,2006,67761.64
El Nido,Philippines,2010,45717.28
Catolé do Rocha,Brazil,1996,90138.41
Saparua,Indonesia,2009,24180.28
Shuhong,China,1993,35281.24
Poddor’ye,Russia,2007,75944.4
Jinguoping,China,2001,29584.1
Bambor,Indonesia,2007,20370.52
Chengdong,China,2001,145112.83
Kutamandarakan,Indonesia,1993,23208.87
Ozerki,Russia,2012,48445.58
El Hamma,Tunisia,2000,132945.7
Pridonskoy,Russia,2013,97079.44
Güira de Melena,Cuba,2002,25334.72
Cartago,Costa Rica,2005,99083.16
La Poma,Argentina,1998,55306.46
Sabang,Indonesia,1995,77501.26
Xinyi,China,2005,133916.38
Beiyang,China,1999,132040.16
Talok,Indonesia,2009,11747.5
Bielawy,Poland,1966,54321.25
Guodu,China,2000,119361.11
Balakliya,Ukraine,2009,137178.0
Xinshidu,China,2005,112484.46
Sosándra,Greece,1989,40105.96
Pontevedra,Spain,1985,121234.93
Daqin Tal,China,2000,91861.62
Atipuluhan,Philippines,1997,145505.25
Sokyryany,Ukraine,2009,30674.35
Toulouse,France,2001,31045.66
Sollefteå,Sweden,1997,102360.32
Maoping,China,1998,22973.39
Punta Gorda,United States,2003,76492.6
Gandi,Nigeria,2010,58170.18
Rovnoye,Russia,2009,40120.62
São Tomé,Portugal,2012,122671.03
Lyaskelya,Russia,2008,22595.46
Ambato,Ecuador,1993,99938.71
Katwijk,Netherlands,1994,94285.88
Merdeka,Indonesia,2001,33387.86
La Sebala du Mornag,Tunisia,2002,14461.2
Taochuan,China,1995,74062.66
Velingrad,Bulgaria,2002,141684.18
Ketapang,Indonesia,2002,138520.8
Aībak,Afghanistan,1989,82334.36
Concórdia,Brazil,1999,55700.78
Mat-i,Philippines,1984,123324.66
Kambove,Democratic Republic of the Congo,2006,145681.09
Tibiri,Niger,1986,110892.68
Ḩalāwah,Jordan,1993,42203.5
Strazhitsa,Bulgaria,2000,72176.99
Houzhai,China,1989,46000.65
Ar Rābiyah,Kuwait,2010,39826.91
Shuishaping,China,1997,51188.52
San Jose,United States,1998,67348.12
Fushan,China,2001,14495.96
Xingxi,China,2001,73019.0
Tiebukenwusan,China,2010,108396.57
Nordeste,Portugal,1985,29896.15
Nawá,Syria,1994,102285.39
Stockholm,Sweden,2009,117474.77
Marfino,Russia,1993,124344.01
